txn_id,investor_id,amfi_code,transaction_date,amount,nav_at_purchase,units_allotted,transaction_type
5063,INV0172,101305,2020-09-30,1000,55.5766,17.9932,SIP
5064,INV0172,101305,2020-10-30,1000,57.6086,17.3585,SIP
5065,INV0172,101305,2020-11-29,1000,53.8365,18.5748,SIP
5066,INV0172,101305,2020-12-29,1000,58.3468,17.1389,SIP
5067,INV0172,101305,2021-01-28,1000,47.8162,20.9134,SIP
5068,INV0172,101305,2021-02-27,1000,54.8868,18.2193,SIP
5069,INV0172,101305,2021-03-29,1000,55.6665,17.9641,SIP
5070,INV0172,101305,2021-04-28,1000,58.6879,17.0393,SIP
5071,INV0172,101305,2021-05-28,1000,44.3716,22.5369,SIP
5072,INV0172,101305,2021-06-27,1000,55.1874,18.1201,SIP
5073,INV0172,101305,2021-07-27,1000,61.8506,16.168,SIP
5074,INV0172,101305,2021-08-26,1000,52.8568,18.919,SIP
5075,INV0172,101305,2021-09-25,1000,50.1641,19.9346,SIP
5076,INV0172,101305,2021-10-25,1000,52.9869,18.8726,SIP
6002,INV0172,119597,2021-11-16,500000,55.2514,9049.5444,Lumpsum
5077,INV0172,101305,2021-11-24,1000,55.8531,17.9041,SIP
5078,INV0172,101305,2021-12-24,1000,52.6713,18.9857,SIP
5079,INV0172,101305,2022-01-23,1000,60.654,16.487,SIP
5080,INV0172,101305,2022-02-22,1000,53.2761,18.7701,SIP
5081,INV0172,101305,2022-03-24,1000,51.4323,19.443,SIP
5082,INV0172,101305,2022-04-23,1000,44.3504,22.5477,SIP
5083,INV0172,101305,2022-05-23,1000,54.9099,18.2117,SIP
5084,INV0172,101305,2022-06-22,1000,32.3174,30.9431,SIP
5085,INV0172,101305,2022-07-22,1000,64.4078,15.5261,SIP
5086,INV0172,101305,2022-08-21,1000,39.564,25.2755,SIP
5087,INV0172,101305,2022-09-20,1000,55.4856,18.0227,SIP
6013,INV0172,100033,2022-10-27,100000,120.896,827.1572,Lumpsum
6069,INV0173,103504,2019-06-27,10000,196.3472,50.9302,Lumpsum
5088,INV0173,107494,2020-06-30,500,223.4599,2.2375,SIP
5089,INV0173,107494,2020-07-30,500,244.4034,2.0458,SIP
5090,INV0173,107494,2020-08-29,500,383.7454,1.3029,SIP
5091,INV0173,107494,2020-09-28,500,251.5757,1.9875,SIP
5092,INV0173,107494,2020-10-28,500,139.577,3.5823,SIP
5093,INV0173,107494,2020-11-27,500,266.5271,1.876,SIP
5094,INV0173,107494,2020-12-27,500,130.8047,3.8225,SIP
5095,INV0173,107494,2021-01-26,500,143.6071,3.4817,SIP
5096,INV0173,107494,2021-02-25,500,239.0756,2.0914,SIP
5097,INV0173,107494,2021-03-27,500,262.7804,1.9027,SIP
5098,INV0173,107494,2021-04-26,500,159.7277,3.1303,SIP
5099,INV0174,101305,2019-06-20,1000,47.7705,20.9334,SIP
5100,INV0174,101305,2019-07-20,1000,49.8614,20.0556,SIP
5101,INV0174,101305,2019-08-19,1000,60.4278,16.5487,SIP
5102,INV0174,101305,2019-09-18,1000,55.0041,18.1805,SIP
5103,INV0174,101305,2019-10-18,1000,39.8072,25.1211,SIP
5104,INV0174,101305,2019-11-17,1000,51.3834,19.4615,SIP
5105,INV0174,101305,2019-12-17,1000,41.8539,23.8926,SIP
5106,INV0174,101305,2020-01-16,1000,52.787,18.9441,SIP
5107,INV0174,101305,2020-02-15,1000,48.6515,20.5544,SIP
5108,INV0174,101305,2020-03-16,1000,50.3244,19.8711,SIP
5109,INV0174,101305,2020-04-15,1000,52.1317,19.1822,SIP
5110,INV0174,101305,2020-05-15,1000,39.7082,25.1837,SIP
5111,INV0174,101305,2020-06-14,1000,53.4472,18.7101,SIP
5112,INV0174,101305,2020-07-14,1000,55.5766,17.9932,SIP
5113,INV0174,101305,2020-08-13,1000,57.6086,17.3585,SIP
5114,INV0174,101305,2020-09-12,1000,53.8365,18.5748,SIP
5115,INV0174,101305,2020-10-12,1000,58.3468,17.1389,SIP
5116,INV0174,101305,2020-11-11,1000,47.8162,20.9134,SIP
5117,INV0174,101305,2020-12-11,1000,54.8868,18.2193,SIP
5118,INV0174,101305,2021-01-10,1000,55.6665,17.9641,SIP
5119,INV0174,101305,2021-02-09,1000,58.6879,17.0393,SIP
5120,INV0174,101305,2021-03-11,1000,44.3716,22.5369,SIP
5121,INV0174,101305,2021-04-10,1000,55.1874,18.1201,SIP
5122,INV0174,101305,2021-05-10,1000,61.8506,16.168,SIP
5123,INV0174,101305,2021-06-09,1000,52.8568,18.919,SIP
5124,INV0174,101305,2021-07-09,1000,50.1641,19.9346,SIP
5125,INV0174,101305,2021-08-08,1000,52.9869,18.8726,SIP
5126,INV0174,101305,2021-09-07,1000,55.8531,17.9041,SIP
5127,INV0174,101305,2021-10-07,1000,52.6713,18.9857,SIP
5128,INV0174,101305,2021-11-06,1000,60.654,16.487,SIP
5129,INV0174,101305,2021-12-06,1000,53.2761,18.7701,SIP
5130,INV0174,101305,2022-01-05,1000,51.4323,19.443,SIP
6234,INV0174,108467,2022-02-03,100000,53.799,1858.7706,Lumpsum
5131,INV0174,101305,2022-02-04,1000,44.3504,22.5477,SIP
5132,INV0174,101305,2022-03-06,1000,54.9099,18.2117,SIP
5133,INV0174,101305,2022-04-05,1000,32.3174,30.9431,SIP
5134,INV0174,101305,2022-05-05,1000,64.4078,15.5261,SIP
5135,INV0174,101305,2022-06-04,1000,39.564,25.2755,SIP
5136,INV0174,101305,2022-07-04,1000,55.4856,18.0227,SIP
5137,INV0174,101305,2022-08-03,1000,55.5942,17.9875,SIP
5138,INV0174,101305,2022-09-02,1000,31.6398,31.6058,SIP
5139,INV0174,101305,2022-10-02,1000,57.2354,17.4717,SIP
5140,INV0174,101305,2022-11-01,1000,59.5053,16.8052,SIP
5141,INV0174,101305,2022-12-01,1000,56.1925,17.796,SIP
5142,INV0174,101305,2022-12-31,1000,53.563,18.6696,SIP
5143,INV0174,101305,2023-01-30,1000,52.9318,18.8922,SIP
5144,INV0174,101305,2023-03-01,1000,40.2731,24.8305,SIP
5145,INV0174,101305,2023-03-31,1000,54.102,18.4836,SIP
5146,INV0174,101305,2023-04-30,1000,57.2492,17.4675,SIP
5147,INV0174,101305,2023-05-30,1000,55.2164,18.1106,SIP
5148,INV0175,118632,2019-12-23,5000,104.9349,47.6486,SIP
5149,INV0175,118632,2020-01-22,5000,115.9556,43.12,SIP
5150,INV0175,118632,2020-02-21,5000,90.1724,55.4493,SIP
5151,INV0175,118632,2020-03-22,5000,107.5303,46.4985,SIP
5152,INV0175,118632,2020-04-21,5000,85.8673,58.2294,SIP
5153,INV0175,118632,2020-05-21,5000,103.2877,48.4085,SIP
5154,INV0175,118632,2020-06-20,5000,92.635,53.9753,SIP
5155,INV0175,118632,2020-07-20,5000,114.8992,43.5164,SIP
5156,INV0175,118632,2020-08-19,5000,118.3935,42.232,SIP
5157,INV0175,118632,2020-09-18,5000,104.2531,47.9602,SIP
5158,INV0175,118632,2020-10-18,5000,105.3986,47.439,SIP
5159,INV0175,118632,2020-11-17,5000,87.5728,57.0954,SIP
5160,INV0175,118632,2020-12-17,5000,96.761,51.6737,SIP
5161,INV0175,118632,2021-01-16,5000,79.9792,62.5163,SIP
5162,INV0175,118632,2021-02-15,5000,79.6119,62.8047,SIP
5163,INV0175,118632,2021-03-17,5000,74.4202,67.1861,SIP
5164,INV0175,118632,2021-04-16,5000,73.5064,68.0213,SIP
5165,INV0175,118632,2021-05-16,5000,111.6488,44.7833,SIP
5166,INV0175,118632,2021-06-15,5000,88.9339,56.2215,SIP
6366,INV0175,120841,2021-06-25,25000,158.0104,158.2174,Lumpsum
5167,INV0175,118632,2021-07-15,5000,78.7011,63.5315,SIP
5168,INV0175,118632,2021-08-14,5000,74.8665,66.7855,SIP
5169,INV0175,118632,2021-09-13,5000,112.688,44.3703,SIP
5170,INV0175,118632,2021-10-13,5000,103.0109,48.5386,SIP
5171,INV0175,118632,2021-11-12,5000,86.1939,58.0087,SIP
5172,INV0175,118632,2021-12-12,5000,100.6383,49.6829,SIP
5173,INV0175,118632,2022-01-11,5000,113.0562,44.2258,SIP
5174,INV0175,118632,2022-02-10,5000,100.7786,49.6137,SIP
5175,INV0175,118632,2022-03-12,5000,109.1019,45.8287,SIP
5176,INV0175,118632,2022-04-11,5000,107.0892,46.69,SIP
5177,INV0175,118632,2022-05-11,5000,88.6882,56.3773,SIP
5178,INV0175,118632,2022-06-10,5000,94.9948,52.6345,SIP
5179,INV0175,118632,2022-07-10,5000,105.5465,47.3725,SIP
5180,INV0175,118632,2022-08-09,5000,106.2293,47.068,SIP
5181,INV0175,118632,2022-09-08,5000,82.6057,60.5285,SIP
5182,INV0175,118632,2022-10-08,5000,89.2323,56.0335,SIP
5183,INV0175,118632,2022-11-07,5000,72.4134,69.048,SIP
5184,INV0175,118632,2022-12-07,5000,88.3856,56.5703,SIP
5185,INV0175,118632,2023-01-06,5000,102.4471,48.8057,SIP
5186,INV0175,118632,2023-02-05,5000,79.4041,62.969,SIP
5187,INV0175,118632,2023-03-07,5000,82.5357,60.5798,SIP
5188,INV0175,118632,2023-04-06,5000,84.5206,59.1572,SIP
5189,INV0175,118632,2023-05-06,5000,96.2953,51.9236,SIP
5999,INV0175,118701,2024-02-14,100000,121.2689,824.6137,Lumpsum
5190,INV0176,107494,2020-07-30,2000,223.4599,8.9502,SIP
5191,INV0176,107494,2020-08-29,2000,244.4034,8.1832,SIP
5192,INV0176,107494,2020-09-28,2000,383.7454,5.2118,SIP
5193,INV0176,107494,2020-10-28,2000,251.5757,7.9499,SIP
5194,INV0176,107494,2020-11-27,2000,139.577,14.329,SIP
5195,INV0176,107494,2020-12-27,2000,266.5271,7.5039,SIP
5196,INV0176,107494,2021-01-26,2000,130.8047,15.29,SIP
5197,INV0176,107494,2021-02-25,2000,143.6071,13.9269,SIP
5198,INV0176,107494,2021-03-27,2000,239.0756,8.3656,SIP
5199,INV0176,107494,2021-04-26,2000,262.7804,7.6109,SIP
5200,INV0176,107494,2021-05-26,2000,159.7277,12.5213,SIP
5201,INV0176,107494,2021-06-25,2000,139.6917,14.3172,SIP
5202,INV0176,107494,2021-07-25,2000,170.0267,11.7629,SIP
5203,INV0176,107494,2021-08-24,2000,379.7174,5.2671,SIP
5204,INV0176,107494,2021-09-23,2000,395.4109,5.058,SIP
5205,INV0176,107494,2021-10-23,2000,376.4111,5.3133,SIP
5206,INV0176,107494,2021-11-22,2000,371.9587,5.3769,SIP
5207,INV0176,107494,2021-12-22,2000,145.8072,13.7167,SIP
5208,INV0176,107494,2022-01-21,2000,289.3163,6.9128,SIP
5209,INV0176,107494,2022-02-20,2000,376.1412,5.3172,SIP
5210,INV0176,107494,2022-03-22,2000,366.1683,5.462,SIP
5211,INV0176,107494,2022-04-21,2000,142.4404,14.041,SIP
5212,INV0176,107494,2022-05-21,2000,274.9599,7.2738,SIP
6383,INV0176,118632,2022-06-12,50000,87.3274,572.558,Lumpsum
5213,INV0176,107494,2022-06-20,2000,340.763,5.8692,SIP
5214,INV0176,107494,2022-07-20,2000,199.8036,10.0098,SIP
5215,INV0176,107494,2022-08-19,2000,149.9869,13.3345,SIP
5216,INV0176,107494,2022-09-18,2000,174.5525,11.4579,SIP
5217,INV0176,107494,2022-10-18,2000,252.9448,7.9069,SIP
5218,INV0176,107494,2022-11-17,2000,235.8368,8.4804,SIP
6246,INV0176,118632,2023-01-30,25000,89.1429,280.4486,Lumpsum
6025,INV0176,118701,2023-06-05,100000,145.1323,689.0265,Lumpsum
6336,INV0177,112090,2019-04-17,50000,162.259,308.1493,Lumpsum
5963,INV0177,108467,2019-12-13,25000,54.6318,457.6089,Lumpsum
5219,INV0177,100356,2020-02-05,1000,172.2172,5.8066,SIP
5220,INV0177,100356,2020-03-06,1000,187.1722,5.3427,SIP
5221,INV0177,100356,2020-04-05,1000,464.1733,2.1544,SIP
5222,INV0177,100356,2020-05-05,1000,206.2648,4.8481,SIP
5223,INV0177,100356,2020-06-04,1000,166.8317,5.9941,SIP
5224,INV0177,100356,2020-07-04,1000,209.24,4.7792,SIP
5225,INV0177,100356,2020-08-03,1000,165.468,6.0435,SIP
5226,INV0177,100356,2020-09-02,1000,158.1498,6.3231,SIP
5227,INV0177,100356,2020-10-02,1000,181.5447,5.5083,SIP
5228,INV0177,100356,2020-11-01,1000,203.0522,4.9248,SIP
5229,INV0177,100356,2020-12-01,1000,183.5076,5.4494,SIP
5230,INV0177,100356,2020-12-31,1000,168.5381,5.9334,SIP
5231,INV0177,100356,2021-01-30,1000,161.2948,6.1998,SIP
5232,INV0178,112090,2020-01-25,500,244.9819,2.041,SIP
5233,INV0178,112090,2020-02-24,500,243.8914,2.0501,SIP
5234,INV0178,112090,2020-03-25,500,179.966,2.7783,SIP
5235,INV0178,112090,2020-04-24,500,216.6193,2.3082,SIP
5236,INV0178,112090,2020-05-24,500,174.22,2.8699,SIP
5237,INV0178,112090,2020-06-23,500,225.9767,2.2126,SIP
5238,INV0178,112090,2020-07-23,500,183.1199,2.7305,SIP
5980,INV0178,108005,2020-08-08,25000,694.8934,35.9767,Lumpsum
5239,INV0178,112090,2020-08-22,500,150.6258,3.3195,SIP
5240,INV0178,112090,2020-09-21,500,241.9656,2.0664,SIP
5241,INV0178,112090,2020-10-21,500,239.7937,2.0851,SIP
5242,INV0178,112090,2020-11-20,500,152.8666,3.2708,SIP
5243,INV0178,112090,2020-12-20,500,173.6394,2.8795,SIP
5244,INV0178,112090,2021-01-19,500,168.5504,2.9665,SIP
5245,INV0178,112090,2021-02-18,500,175.7485,2.845,SIP
5246,INV0178,112090,2021-03-20,500,189.8567,2.6336,SIP
5247,INV0178,112090,2021-04-19,500,188.3318,2.6549,SIP
5248,INV0178,112090,2021-05-19,500,189.2495,2.642,SIP
5249,INV0178,112090,2021-06-18,500,161.3005,3.0998,SIP
5250,INV0178,112090,2021-07-18,500,141.7028,3.5285,SIP
5251,INV0178,112090,2021-08-17,500,189.1497,2.6434,SIP
5252,INV0178,112090,2021-09-16,500,195.0915,2.5629,SIP
5253,INV0178,112090,2021-10-16,500,167.8505,2.9788,SIP
5254,INV0178,112090,2021-11-15,500,187.7969,2.6625,SIP
5255,INV0178,112090,2021-12-15,500,160.5801,3.1137,SIP
5256,INV0178,112090,2022-01-14,500,205.9913,2.4273,SIP
5257,INV0178,112090,2022-02-13,500,153.9395,3.248,SIP
5258,INV0178,112090,2022-03-15,500,175.5137,2.8488,SIP
5259,INV0178,112090,2022-04-14,500,202.4848,2.4693,SIP
5260,INV0178,112090,2022-05-14,500,247.3821,2.0212,SIP
5261,INV0178,112090,2022-06-13,500,178.8719,2.7953,SIP
5262,INV0178,112090,2022-07-13,500,171.2251,2.9201,SIP
5263,INV0178,112090,2022-08-12,500,151.5019,3.3003,SIP
5264,INV0178,112090,2022-09-11,500,153.7011,3.2531,SIP
5265,INV0178,112090,2022-10-11,500,147.7696,3.3836,SIP
5266,INV0178,112090,2022-11-10,500,143.7676,3.4778,SIP
5267,INV0178,112090,2022-12-10,500,211.001,2.3697,SIP
5268,INV0178,112090,2023-01-09,500,166.036,3.0114,SIP
5269,INV0178,112090,2023-02-08,500,197.6466,2.5298,SIP
5270,INV0178,112090,2023-03-10,500,189.6216,2.6368,SIP
5271,INV0178,112090,2023-04-09,500,145.436,3.4379,SIP
5272,INV0178,112090,2023-05-09,500,143.3137,3.4888,SIP
5994,INV0178,107494,2023-06-07,10000,379.3052,26.364,Lumpsum
5273,INV0178,112090,2023-06-08,500,185.1179,2.701,SIP
6199,INV0178,118701,2023-06-27,50000,203.3744,245.852,Lumpsum
5274,INV0178,112090,2023-07-08,500,173.9782,2.8739,SIP
5275,INV0178,112090,2023-08-07,500,160.3514,3.1182,SIP
5276,INV0178,112090,2023-09-06,500,157.1501,3.1817,SIP
5277,INV0178,112090,2023-10-06,500,168.966,2.9592,SIP
5278,INV0178,112090,2023-11-05,500,147.4234,3.3916,SIP
5279,INV0178,112090,2023-12-05,500,201.3176,2.4836,SIP
5280,INV0178,112090,2024-01-04,500,174.4341,2.8664,SIP
5281,INV0178,112090,2024-02-03,500,166.0838,3.0105,SIP
5282,INV0178,112090,2024-03-04,500,172.9532,2.891,SIP
6021,INV0179,119597,2019-09-25,50000,98.6049,507.0742,Lumpsum
6394,INV0179,125497,2019-12-03,500000,87.7345,5699.0124,Lumpsum
6401,INV0179,112090,2020-07-28,10000,150.7499,66.335,Lumpsum
5283,INV0179,108467,2020-12-15,2000,71.5723,27.9438,SIP
5284,INV0179,108467,2021-01-14,2000,59.8988,33.3897,SIP
5285,INV0179,108467,2021-02-13,2000,57.0257,35.0719,SIP
5286,INV0179,108467,2021-03-15,2000,60.359,33.1351,SIP
5287,INV0179,108467,2021-04-14,2000,57.2199,34.9529,SIP
5288,INV0179,108467,2021-05-14,2000,56.3403,35.4986,SIP
6064,INV0179,120503,2021-09-23,250000,267.1255,935.8897,Lumpsum
5997,INV0180,101539,2019-04-03,500000,64.4183,7761.7696,Lumpsum
5289,INV0180,103504,2019-12-07,2000,278.2525,7.1877,SIP
5290,INV0180,103504,2020-01-06,2000,318.0541,6.2882,SIP
5291,INV0180,103504,2020-02-05,2000,450.694,4.4376,SIP
5292,INV0180,103504,2020-03-06,2000,365.4228,5.4731,SIP
5293,INV0180,103504,2020-04-05,2000,158.0676,12.6528,SIP
5294,INV0180,103504,2020-05-05,2000,363.8804,5.4963,SIP
5295,INV0180,103504,2020-06-04,2000,176.0297,11.3617,SIP
5296,INV0180,103504,2020-07-04,2000,191.324,10.4535,SIP
6153,INV0180,110478,2020-07-19,500000,144.9733,3448.9109,Lumpsum
5297,INV0180,103504,2020-08-03,2000,280.0488,7.1416,SIP
5298,INV0180,103504,2020-09-02,2000,336.1521,5.9497,SIP
5299,INV0180,103504,2020-10-02,2000,190.5418,10.4964,SIP
5300,INV0180,103504,2020-11-01,2000,157.8272,12.6721,SIP
5301,INV0180,103504,2020-12-01,2000,197.289,10.1374,SIP
5302,INV0180,103504,2020-12-31,2000,479.4652,4.1713,SIP
5303,INV0180,103504,2021-01-30,2000,537.955,3.7178,SIP
5304,INV0180,103504,2021-03-01,2000,463.8847,4.3114,SIP
5305,INV0180,103504,2021-03-31,2000,475.7605,4.2038,SIP
5306,INV0180,103504,2021-04-30,2000,203.7828,9.8144,SIP
5307,INV0180,103504,2021-05-30,2000,369.7177,5.4095,SIP
6035,INV0180,125497,2021-06-23,25000,103.3465,241.9047,Lumpsum
5959,INV0180,112090,2024-02-25,500000,153.5615,3256.0245,Lumpsum
6185,INV0181,119597,2019-10-28,50000,56.62,883.0802,Lumpsum
5984,INV0181,110478,2019-12-25,250000,112.3717,2224.7594,Lumpsum
5308,INV0181,101305,2020-01-14,2000,47.7705,41.8668,SIP
6183,INV0181,110478,2020-01-22,500000,149.9032,3335.4858,Lumpsum
5309,INV0181,101305,2020-02-13,2000,49.8614,40.1112,SIP
6250,INV0181,118632,2020-03-13,500000,106.9667,4674.3519,Lumpsum
5310,INV0181,101305,2020-03-14,2000,60.4278,33.0973,SIP
5311,INV0181,101305,2020-04-13,2000,55.0041,36.3609,SIP
5312,INV0181,101305,2020-05-13,2000,39.8072,50.2422,SIP
5313,INV0181,101305,2020-06-12,2000,51.3834,38.9231,SIP
5314,INV0181,101305,2020-07-12,2000,41.8539,47.7853,SIP
5315,INV0181,101305,2020-08-11,2000,52.787,37.8881,SIP
5316,INV0181,101305,2020-09-10,2000,48.6515,41.1087,SIP
5317,INV0181,101305,2020-10-10,2000,50.3244,39.7422,SIP
5318,INV0181,101305,2020-11-09,2000,52.1317,38.3644,SIP
5319,INV0181,101305,2020-12-09,2000,39.7082,50.3674,SIP
6091,INV0181,110478,2021-01-06,10000,151.665,65.9348,Lumpsum
5320,INV0181,101305,2021-01-08,2000,53.4472,37.4201,SIP
5321,INV0181,101305,2021-02-07,2000,55.5766,35.9864,SIP
6442,INV0181,118632,2021-02-22,-500000,106.9667,-4674.3519,Redemption
5322,INV0181,101305,2021-03-09,2000,57.6086,34.717,SIP
5323,INV0181,101305,2021-04-08,2000,53.8365,37.1495,SIP
5324,INV0181,101305,2021-05-08,2000,58.3468,34.2778,SIP
5325,INV0181,101305,2021-06-07,2000,47.8162,41.8268,SIP
5326,INV0181,101305,2021-07-07,2000,54.8868,36.4386,SIP
5327,INV0181,101305,2021-08-06,2000,55.6665,35.9283,SIP
5328,INV0181,101305,2021-09-05,2000,58.6879,34.0786,SIP
6378,INV0181,119092,2021-09-09,500000,440.0056,1136.3492,Lumpsum
5329,INV0181,101305,2021-10-05,2000,44.3716,45.0739,SIP
5330,INV0181,101305,2021-11-04,2000,55.1874,36.2402,SIP
5331,INV0181,101305,2021-12-04,2000,61.8506,32.336,SIP
5332,INV0181,101305,2022-01-03,2000,52.8568,37.8381,SIP
5333,INV0181,101305,2022-02-02,2000,50.1641,39.8691,SIP
5334,INV0181,101305,2022-03-04,2000,52.9869,37.7452,SIP
5335,INV0181,101305,2022-04-03,2000,55.8531,35.8082,SIP
5336,INV0181,101305,2022-05-03,2000,52.6713,37.9713,SIP
5337,INV0181,101305,2022-06-02,2000,60.654,32.9739,SIP
5338,INV0181,101305,2022-07-02,2000,53.2761,37.5403,SIP
5339,INV0181,101305,2022-08-01,2000,51.4323,38.8861,SIP
5340,INV0181,101305,2022-08-31,2000,44.3504,45.0954,SIP
5341,INV0181,101305,2022-09-30,2000,54.9099,36.4233,SIP
5342,INV0181,101305,2022-10-30,2000,32.3174,61.8862,SIP
5343,INV0181,101305,2022-11-29,2000,64.4078,31.0521,SIP
5344,INV0181,101305,2022-12-29,2000,39.564,50.551,SIP
5345,INV0181,101305,2023-01-28,2000,55.4856,36.0454,SIP
5346,INV0181,101305,2023-02-27,2000,55.5942,35.975,SIP
6368,INV0181,118701,2023-03-12,25000,228.9684,109.1854,Lumpsum
5347,INV0181,101305,2023-03-29,2000,31.6398,63.2115,SIP
5348,INV0181,101305,2023-04-28,2000,57.2354,34.9434,SIP
5349,INV0181,101305,2023-05-28,2000,59.5053,33.6105,SIP
5350,INV0182,108467,2019-10-25,10000,71.5723,139.7189,SIP
5351,INV0182,108467,2019-11-24,10000,59.8988,166.9483,SIP
5352,INV0182,108467,2019-12-24,10000,57.0257,175.3595,SIP
6201,INV0182,119597,2019-12-31,100000,97.8165,1022.3224,Lumpsum
5353,INV0182,108467,2020-01-23,10000,60.359,165.6754,SIP
5354,INV0182,108467,2020-02-22,10000,57.2199,174.7644,SIP
5355,INV0182,108467,2020-03-23,10000,56.3403,177.4928,SIP
5356,INV0182,108467,2020-04-22,10000,58.5877,170.6843,SIP
5357,INV0182,108467,2020-05-22,10000,53.3805,187.3343,SIP
5358,INV0182,108467,2020-06-21,10000,63.3079,157.9582,SIP
5359,INV0182,108467,2020-07-21,10000,55.077,181.564,SIP
5360,INV0182,108467,2020-08-20,10000,51.7603,193.1983,SIP
5361,INV0182,108467,2020-09-19,10000,56.1927,177.9591,SIP
5362,INV0182,108467,2020-10-19,10000,64.5641,154.8848,SIP
5363,INV0182,108467,2020-11-18,10000,53.6629,186.3485,SIP
5364,INV0182,108467,2020-12-18,10000,60.1722,166.1897,SIP
6308,INV0182,119597,2021-01-04,10000,119.6107,83.6046,Lumpsum
5365,INV0182,108467,2021-01-17,10000,53.8988,185.5329,SIP
5366,INV0182,108467,2021-02-16,10000,56.6053,176.6619,SIP
5367,INV0182,108467,2021-03-18,10000,56.6022,176.6716,SIP
5368,INV0182,108467,2021-04-17,10000,60.7631,164.5736,SIP
5369,INV0182,108467,2021-05-17,10000,57.1771,174.8952,SIP
5370,INV0182,108467,2021-06-16,10000,56.3483,177.4676,SIP
5371,INV0182,108467,2021-07-16,10000,56.7351,176.2577,SIP
5372,INV0182,108467,2021-08-15,10000,62.4031,160.2484,SIP
5373,INV0182,108467,2021-09-14,10000,53.9865,185.2315,SIP
5374,INV0182,108467,2021-10-14,10000,69.9522,142.9548,SIP
5375,INV0182,108467,2021-11-13,10000,52.2125,191.525,SIP
5376,INV0182,108467,2021-12-13,10000,66.3144,150.7968,SIP
5377,INV0182,108467,2022-01-12,10000,60.4474,165.4331,SIP
5378,INV0182,108467,2022-02-11,10000,58.4435,171.1054,SIP
5379,INV0182,108467,2022-03-13,10000,56.8282,175.969,SIP
5380,INV0182,108467,2022-04-12,10000,63.2953,157.9896,SIP
5381,INV0182,108467,2022-05-12,10000,51.6577,193.582,SIP
5382,INV0182,108467,2022-06-11,10000,53.1578,188.1191,SIP
5383,INV0182,108467,2022-07-11,10000,55.2284,181.0663,SIP
5384,INV0182,108467,2022-08-10,10000,68.5669,145.843,SIP
5385,INV0182,108467,2022-09-09,10000,57.4448,174.0802,SIP
5386,INV0182,108467,2022-10-09,10000,59.5632,167.8889,SIP
5387,INV0182,108467,2022-11-08,10000,70.9093,141.0252,SIP
5388,INV0182,108467,2022-12-08,10000,55.8156,179.1614,SIP
5389,INV0182,108467,2023-01-07,10000,67.037,149.1714,SIP
5390,INV0182,108467,2023-02-06,10000,55.2972,180.841,SIP
5391,INV0182,108467,2023-03-08,10000,61.2895,163.1601,SIP
5392,INV0182,108467,2023-04-07,10000,53.6135,186.5202,SIP
5393,INV0183,101305,2020-01-18,10000,47.7705,209.3342,SIP
5394,INV0183,101305,2020-02-17,10000,49.8614,200.5559,SIP
5395,INV0183,101305,2020-03-18,10000,60.4278,165.4867,SIP
5396,INV0183,101305,2020-04-17,10000,55.0041,181.8046,SIP
5397,INV0183,101305,2020-05-17,10000,39.8072,251.2108,SIP
5398,INV0183,101305,2020-06-16,10000,51.3834,194.6154,SIP
5399,INV0183,101305,2020-07-16,10000,41.8539,238.9264,SIP
5400,INV0183,101305,2020-08-15,10000,52.787,189.4406,SIP
5401,INV0183,101305,2020-09-14,10000,48.6515,205.5435,SIP
5402,INV0183,101305,2020-10-14,10000,50.3244,198.7108,SIP
5403,INV0183,101305,2020-11-13,10000,52.1317,191.8219,SIP
5404,INV0183,101305,2020-12-13,10000,39.7082,251.8372,SIP
5405,INV0183,101305,2021-01-12,10000,53.4472,187.1005,SIP
5406,INV0183,101305,2021-02-11,10000,55.5766,179.9318,SIP
5407,INV0183,101305,2021-03-13,10000,57.6086,173.5852,SIP
5408,INV0183,101305,2021-04-12,10000,53.8365,185.7476,SIP
6440,INV0183,100356,2021-05-04,500000,161.3447,3098.9552,Lumpsum
5409,INV0183,101305,2021-05-12,10000,58.3468,171.389,SIP
5410,INV0183,101305,2021-06-11,10000,47.8162,209.1341,SIP
6164,INV0183,120841,2021-11-20,100000,158.7363,629.9756,Lumpsum
6156,INV0183,120841,2022-01-12,25000,159.1027,157.1312,Lumpsum
6055,INV0183,108467,2022-05-30,500000,60.2562,8297.9013,Lumpsum
5411,INV0184,108467,2020-02-08,5000,71.5723,69.8594,SIP
5412,INV0184,108467,2020-03-09,5000,59.8988,83.4741,SIP
5413,INV0184,108467,2020-04-08,5000,57.0257,87.6798,SIP
5414,INV0184,108467,2020-05-08,5000,60.359,82.8377,SIP
5415,INV0184,108467,2020-06-07,5000,57.2199,87.3822,SIP
5416,INV0184,108467,2020-07-07,5000,56.3403,88.7464,SIP
5417,INV0184,108467,2020-08-06,5000,58.5877,85.3421,SIP
5418,INV0184,108467,2020-09-05,5000,53.3805,93.6672,SIP
5419,INV0184,108467,2020-10-05,5000,63.3079,78.9791,SIP
5420,INV0184,108467,2020-11-04,5000,55.077,90.782,SIP
5421,INV0184,108467,2020-12-04,5000,51.7603,96.5991,SIP
